cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,primitive_step,point,low,high,method,n_seeds,limit
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,821717.9737447241,43.977810984382614,38.09183969030862,50.59078589775421,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,848124.9125608212,43.39137545769299,37.77292791318279,49.71855547028931,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,875380.4715117081,42.92542840381035,39.023146840068605,49.50121577307882,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,903511.9220709206,44.4364807961769,41.76283935234512,48.93975010424226,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,932547.4121150426,44.89555076975325,43.97582866400749,49.247803352896014,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,962515.9940880126,46.50922007050106,42.38784989875819,51.36752400675304,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,993447.6540705324,48.45687104919424,41.42317176518942,56.20967557370188,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1025373.3417836593,51.441610135237354,43.4968498997206,55.084593335843984,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1058325.00155659,50.04680519139118,46.48328781480085,57.451566203778015,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1092335.6042896546,48.40836356359169,45.55895472590552,57.64213175751262,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1127439.1804444613,52.55141387531662,41.453840842461034,60.55334214229511,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1163670.8540942294,52.7636811673419,41.29295684625532,60.51551698051585,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1201066.8780683745,51.65467718279058,42.09177621452266,59.460562989220215,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1239664.6702264969,54.078998192883034,42.52851915471012,58.0193255948898,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1279502.8508981029,51.239611896236816,44.18782113035431,55.7187047304059,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1320621.281525476,51.16626005369957,41.66633306285888,60.02455605287301,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1363061.1045483963,54.16133079670032,44.33892352005993,61.31718351140019,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1406864.7845706074,60.77802970664466,43.86941626117756,64.85175401233997,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1452076.1508492024,59.21801088046601,46.68859329699574,63.564158142885354,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1498740.441149491,58.399689052483325,45.46834797620876,63.9758971409802,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1546904.3470091673,57.958223097073926,47.3171607694593,61.405166559387034,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1596616.0604571146,59.38702138117473,40.51308484177622,65.87253281896258,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1647925.3222335763,58.78069570104927,35.853982317353804,66.1384290480222,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1700883.4715599266,54.50578683737231,38.27402021391779,66.16457626123483,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1755543.497507889,59.47256484091588,45.455009294763016,71.33820860665126,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1811960.0920195356,57.58073821070259,47.643761372573934,66.83474597808477,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1870189.7046311665,53.116133066334086,47.5793853850011,61.692992318741545,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1930290.5989558115,50.05300103945326,46.61050753715799,58.342258970648004,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1992322.910980848,54.92005120948698,46.506078310566686,61.83821058428289,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2056348.7092391248,55.775650364354796,46.609653549170545,68.3441699376043,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2122432.0569137214,56.12381850998448,41.04850856455418,61.168218067724865,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2190639.0759385424,54.22143505468406,47.185057976373045,62.70992600463678,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2261038.0131588634,57.53110192411311,54.034449527381135,64.38416713563379,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2333699.308618009,59.87679873925201,49.30690827936848,66.11868438376612,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2408695.6660385523,52.432231069488765,45.195279571662745,60.77977349327416,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2486102.1255684714,51.47680165473543,45.95715033761263,62.03049948330838,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2565996.1388651193,51.141624439076004,45.104159799216085,63.75627614928346,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2648457.646592109,52.72964705110924,46.96638882040601,64.45290576720015,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2733569.158406635,48.11726363880763,43.4,64.38705926255018,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2821415.835517338,53.11215235942539,45.59288725617171,65.69184572578519,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,2912085.5758952205,53.41555642934267,43.31304357473182,55.70050229985517,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3005669.102222945,53.42738279799588,42.02634558910931,60.25263536250741,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3102260.0526704974,53.61,43.091069472332585,57.87654257437002,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3201955.074588007,52.12743186248524,44.82,60.50412853894456,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3304853.9212095668,49.256998691644775,45.14011855166877,62.79134874509055,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3411059.5514646876,55.760990112680915,50.21,61.050860421144044,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3520678.232997355,58.764870999186,48.066373490206864,60.99,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3633819.6484957268,58.99467767540398,48.65563955918476,60.21918185527472,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3750597.005438838,53.309774819088375,52.57099673669711,68.5871521805167,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3871127.1493702265,55.57156124732142,46.015445416815616,62.159095612622,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,3995530.680811671,60.959532305189924,47.850842454345205,70.25747599441519,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4123932.075934142,63.33036825367002,51.54997506858725,66.70132908487594,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4256459.811106661,59.00654047709204,46.755896136203205,62.06114880293944,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4393246.491447656,52.763503197770106,49.854812783698485,67.3361714397979,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4534428.983507556,64.40746743194684,48.84060821697489,75.59447424204244,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4680148.552215226,63.86258368373937,57.5415385809586,72.44236909951704,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4830551.002225388,58.55888695944914,50.31599109281869,71.19557048333611,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,4985786.823808425,61.794978216463704,57.313922047538306,75.19260771996468,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,5146011.343428478,64.68171223152488,59.722813204659936,71.84893297384642,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,5311384.87916067,66.0087424843635,55.86355329619777,76.67782013229056,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,5482072.901102748,62.36457433158683,50.86416172118495,73.6742094143672,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,5658246.19694181,71.04228325285544,64.20448225607836,81.27883984684551,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,5840081.042841729,65.71249630830587,53.10251472445919,73.59455615747912,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,6027759.379822197,69.08160422586108,60.200443081379035,85.00528255208415,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,6221468.99580605,76.06911743252634,55.41564297950413,89.43794274590428,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,6421403.713516793,73.41202065632845,54.823701228799386,78.9363946969935,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,6627763.584414512,75.73925238589445,61.731673827994825,93.77030240886364,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,6840755.088864156,66.44355032097789,59.19753562046281,90.36519601932675,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,7060591.342736411,74.31093351776914,56.91,86.74621928463857,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,7287492.310648094,70.9120829333021,66.50994425859261,94.82911291865517,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,7521685.026055152,74.44177674976855,71.00948637489051,79.0986125320787,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,7763403.818418695,83.31837086421706,62.340253037948855,99.3481091296072,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,8012890.547671301,73.3756647627217,69.02040933971506,93.21703102058288,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,8270394.846218107,76.10170599618564,68.60003597071244,93.71150044989528,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,8536174.368715072,80.13524062574682,70.13143999018337,92.70597019699633,median-range,5,9998813
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__both__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,both,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,8810495.04987401,72.94087730377514,64.45594874971762,85.35703130721674,median-range,5,9998813
